as_of_date,warehouse_id,warehouse_name,sku,on_hand_units,reserved_units,available_units,reorder_min_units,supplier_id,lead_time_days,order_pack_size
2026-06-14,WH-NORTH,North Store,SKU-1001,57,0,47,61,SUP-002,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1001,411,14,398,61,SUP-002,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1001,45,4,41,61,SUP-002,5,12
2026-06-14,WH-NORTH,North Store,SKU-1002,381,15,371,105,SUP-002,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1002,558,7,536,105,SUP-002,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1002,374,16,368,105,SUP-002,5,48
2026-06-14,WH-NORTH,North Store,SKU-1003,123,4,109,94,SUP-002,5,6
2026-06-14,WH-CENTER,Center Store,SKU-1003,403,5,402,94,SUP-002,5,6
2026-06-14,WH-SOUTH,South Store,SKU-1003,474,19,463,94,SUP-002,5,6
2026-06-14,WH-NORTH,North Store,SKU-1004,48,19,42,58,SUP-002,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1004,444,25,428,58,SUP-002,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1004,363,9,361,58,SUP-002,5,48
2026-06-14,WH-NORTH,North Store,SKU-1005,225,8,209,50,SUP-002,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1005,404,2,383,50,SUP-002,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1005,341,9,328,50,SUP-002,5,48
2026-06-14,WH-NORTH,North Store,SKU-1006,169,14,153,43,SUP-002,5,6
2026-06-14,WH-CENTER,Center Store,SKU-1006,611,17,604,43,SUP-002,5,6
2026-06-14,WH-SOUTH,South Store,SKU-1006,253,20,233,43,SUP-002,5,6
2026-06-14,WH-NORTH,North Store,SKU-1007,224,3,218,107,SUP-002,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1007,61,7,57,107,SUP-002,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1007,235,0,235,107,SUP-002,5,24
2026-06-14,WH-NORTH,North Store,SKU-1008,623,13,597,78,SUP-002,5,6
2026-06-14,WH-CENTER,Center Store,SKU-1008,377,11,377,78,SUP-002,5,6
2026-06-14,WH-SOUTH,South Store,SKU-1008,532,2,528,78,SUP-002,5,6
2026-06-14,WH-NORTH,North Store,SKU-1009,426,11,405,103,SUP-002,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1009,955,15,924,103,SUP-002,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1009,156,15,146,103,SUP-002,5,12
2026-06-14,WH-NORTH,North Store,SKU-1010,154,5,145,67,SUP-002,5,6
2026-06-14,WH-CENTER,Center Store,SKU-1010,231,0,218,67,SUP-002,5,6
2026-06-14,WH-SOUTH,South Store,SKU-1010,45,3,38,67,SUP-002,5,6
2026-06-14,WH-NORTH,North Store,SKU-1011,258,6,257,65,SUP-002,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1011,255,13,254,65,SUP-002,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1011,129,4,119,65,SUP-002,5,48
2026-06-14,WH-NORTH,North Store,SKU-1012,89,2,87,75,SUP-002,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1012,483,21,459,75,SUP-002,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1012,274,4,261,75,SUP-002,5,12
2026-06-14,WH-NORTH,North Store,SKU-1013,537,7,516,107,SUP-002,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1013,1057,29,1023,107,SUP-002,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1013,229,0,201,107,SUP-002,5,12
2026-06-14,WH-NORTH,North Store,SKU-1014,249,14,246,78,SUP-002,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1014,333,12,311,78,SUP-002,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1014,150,19,148,78,SUP-002,5,24
2026-06-14,WH-NORTH,North Store,SKU-1015,270,30,260,117,SUP-002,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1015,45,23,37,117,SUP-002,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1015,202,25,199,117,SUP-002,5,24
2026-06-14,WH-NORTH,North Store,SKU-1016,165,1,158,34,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1016,290,7,287,34,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1016,107,5,99,34,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1017,58,8,44,57,SUP-006,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1017,246,1,242,57,SUP-006,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1017,281,1,275,57,SUP-006,5,48
2026-06-14,WH-NORTH,North Store,SKU-1018,154,21,138,48,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1018,219,25,209,48,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1018,187,8,185,48,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1019,57,1,51,104,SUP-006,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1019,371,16,368,104,SUP-006,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1019,357,12,344,104,SUP-006,5,48
2026-06-14,WH-NORTH,North Store,SKU-1020,124,12,123,47,SUP-006,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1020,94,12,89,47,SUP-006,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1020,130,8,118,47,SUP-006,5,48
2026-06-14,WH-NORTH,North Store,SKU-1021,129,7,117,49,SUP-006,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1021,317,21,296,49,SUP-006,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1021,113,6,103,49,SUP-006,5,12
2026-06-14,WH-NORTH,North Store,SKU-1022,349,18,347,79,SUP-006,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1022,44,2,42,79,SUP-006,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1022,162,14,148,79,SUP-006,5,48
2026-06-14,WH-NORTH,North Store,SKU-1023,365,0,356,100,SUP-006,5,6
2026-06-14,WH-CENTER,Center Store,SKU-1023,512,20,487,100,SUP-006,5,6
2026-06-14,WH-SOUTH,South Store,SKU-1023,64,3,45,100,SUP-006,5,6
2026-06-14,WH-NORTH,North Store,SKU-1024,237,4,229,112,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1024,396,2,392,112,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1024,177,1,173,112,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1025,146,8,145,30,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1025,332,7,329,30,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1025,22,0,14,30,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1026,144,16,138,110,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1026,153,8,151,110,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1026,200,5,188,110,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1027,491,1,467,49,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1027,280,0,259,49,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1027,161,2,147,49,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1028,78,2,71,106,SUP-006,5,24
2026-06-14,WH-CENTER,Center Store,SKU-1028,133,3,133,106,SUP-006,5,24
2026-06-14,WH-SOUTH,South Store,SKU-1028,207,5,201,106,SUP-006,5,24
2026-06-14,WH-NORTH,North Store,SKU-1029,43,7,34,69,SUP-006,5,12
2026-06-14,WH-CENTER,Center Store,SKU-1029,377,5,368,69,SUP-006,5,12
2026-06-14,WH-SOUTH,South Store,SKU-1029,342,9,337,69,SUP-006,5,12
2026-06-14,WH-NORTH,North Store,SKU-1030,363,12,357,40,SUP-006,5,48
2026-06-14,WH-CENTER,Center Store,SKU-1030,185,1,176,40,SUP-006,5,48
2026-06-14,WH-SOUTH,South Store,SKU-1030,178,7,175,40,SUP-006,5,48
2026-06-14,WH-NORTH,North Store,SKU-1031,473,17,465,46,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1031,71,14,54,46,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1031,286,10,276,46,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1032,146,0,145,57,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1032,152,2,146,57,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1032,61,3,61,57,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1033,80,3,79,86,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1033,504,4,485,86,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1033,312,9,310,86,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1034,54,8,53,32,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1034,172,10,163,32,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1034,78,4,70,32,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1035,205,6,197,59,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1035,191,4,176,59,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1035,226,1,213,59,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1036,504,11,502,95,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1036,345,17,336,95,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1036,199,5,192,95,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1037,313,7,313,103,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1037,331,6,315,103,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1037,238,2,232,103,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1038,36,6,33,54,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1038,176,7,170,54,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1038,60,7,57,54,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1039,53,8,51,82,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1039,342,6,333,82,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1039,196,11,189,82,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1040,165,1,155,37,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1040,348,19,342,37,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1040,188,7,178,37,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1041,179,6,170,61,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1041,146,6,140,61,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1041,129,3,118,61,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1042,153,1,146,53,SUP-001,3,24
2026-06-14,WH-CENTER,Center Store,SKU-1042,420,13,400,53,SUP-001,3,24
2026-06-14,WH-SOUTH,South Store,SKU-1042,255,11,248,53,SUP-001,3,24
2026-06-14,WH-NORTH,North Store,SKU-1043,196,1,193,86,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1043,202,12,195,86,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1043,243,1,233,86,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1044,25,7,23,41,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1044,387,16,376,41,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1044,30,11,26,41,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1045,174,3,174,81,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1045,298,0,288,81,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1045,45,0,35,81,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1046,185,3,184,63,SUP-001,3,48
2026-06-14,WH-CENTER,Center Store,SKU-1046,336,22,333,63,SUP-001,3,48
2026-06-14,WH-SOUTH,South Store,SKU-1046,105,12,92,63,SUP-001,3,48
2026-06-14,WH-NORTH,North Store,SKU-1047,541,8,534,49,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1047,31,11,17,49,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1047,120,3,118,49,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1048,264,12,263,70,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1048,196,20,187,70,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1048,298,1,295,70,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1049,393,6,389,37,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1049,489,11,453,37,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1049,453,5,448,37,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1050,432,24,431,116,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1050,767,34,733,116,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1050,588,9,583,116,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1051,395,12,391,104,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1051,328,7,322,104,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1051,194,11,177,104,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1052,283,12,271,63,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1052,269,16,259,63,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1052,149,9,136,63,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1053,85,17,72,80,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1053,245,3,237,80,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1053,266,11,260,80,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1054,255,9,241,39,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1054,92,42,49,39,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1054,250,7,225,39,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1055,688,12,665,39,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1055,797,24,762,39,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1055,80,12,68,39,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1056,272,1,256,38,SUP-001,3,12
2026-06-14,WH-CENTER,Center Store,SKU-1056,298,11,270,38,SUP-001,3,12
2026-06-14,WH-SOUTH,South Store,SKU-1056,175,14,166,38,SUP-001,3,12
2026-06-14,WH-NORTH,North Store,SKU-1057,57,14,42,108,SUP-001,3,6
2026-06-14,WH-CENTER,Center Store,SKU-1057,454,13,446,108,SUP-001,3,6
2026-06-14,WH-SOUTH,South Store,SKU-1057,270,8,263,108,SUP-001,3,6
2026-06-14,WH-NORTH,North Store,SKU-1058,257,2,252,47,SUP-001,3,24
2026-06-14,WH-CENTER,Center Store,SKU-1058,601,17,577,47,SUP-001,3,24
2026-06-14,WH-SOUTH,South Store,SKU-1058,457,6,455,47,SUP-001,3,24
2026-06-14,WH-NORTH,North Store,SKU-1059,476,26,457,64,SUP-001,3,24
2026-06-14,WH-CENTER,Center Store,SKU-1059,436,32,427,64,SUP-001,3,24
2026-06-14,WH-SOUTH,South Store,SKU-1059,95,13,89,64,SUP-001,3,24
