as_of_date,warehouse_id,warehouse_name,sku,on_hand_units,reserved_units,available_units,reorder_min_units,supplier_id,lead_time_days,order_pack_size
2026-06-14,WH-NORTH,North Store,SKU-1060,299,17,284,117,SUP-001,3,24
2026-06-14,WH-CENTER,Center Store,SKU-1060,400,4,379,117,SUP-001,3,24
2026-06-14,WH-SOUTH,South Store,SKU-1060,117,7,113,117,SUP-001,3,24
2026-06-14,WH-NORTH,North Store,SKU-1061,51,5,46,12,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1061,100,3,99,12,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1061,34,6,32,12,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1062,128,2,126,34,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1062,226,4,218,34,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1062,31,3,24,34,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1063,96,0,95,27,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1063,52,5,51,27,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1063,16,1,13,27,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1064,22,0,21,27,SUP-003,7,6
2026-06-14,WH-CENTER,Center Store,SKU-1064,24,3,24,27,SUP-003,7,6
2026-06-14,WH-SOUTH,South Store,SKU-1064,90,1,88,27,SUP-003,7,6
2026-06-14,WH-NORTH,North Store,SKU-1065,17,3,15,23,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1065,111,2,108,23,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1065,95,0,90,23,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1066,42,5,37,38,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1066,91,1,87,38,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1066,132,0,131,38,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1067,30,6,25,21,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1067,140,7,132,21,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1067,20,7,17,21,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1068,47,6,41,37,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1068,177,2,171,37,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1068,167,6,164,37,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1069,44,0,44,10,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1069,61,0,61,10,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1069,11,0,10,10,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1070,108,0,106,35,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1070,25,2,24,35,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1070,79,3,79,35,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1071,90,6,88,22,SUP-003,7,6
2026-06-14,WH-CENTER,Center Store,SKU-1071,203,4,197,22,SUP-003,7,6
2026-06-14,WH-SOUTH,South Store,SKU-1071,253,0,245,22,SUP-003,7,6
2026-06-14,WH-NORTH,North Store,SKU-1072,165,5,164,21,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1072,117,0,111,21,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1072,217,8,211,21,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1073,19,2,15,10,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1073,74,4,72,10,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1073,70,6,66,10,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1074,37,7,34,40,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1074,227,3,224,40,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1074,157,1,154,40,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1075,104,5,98,40,SUP-003,7,6
2026-06-14,WH-CENTER,Center Store,SKU-1075,135,9,121,40,SUP-003,7,6
2026-06-14,WH-SOUTH,South Store,SKU-1075,183,7,179,40,SUP-003,7,6
2026-06-14,WH-NORTH,North Store,SKU-1076,73,6,72,28,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1076,64,0,63,28,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1076,202,8,194,28,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1077,114,2,114,33,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1077,92,2,89,33,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1077,64,3,61,33,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1078,145,3,143,22,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1078,114,7,112,22,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1078,105,3,103,22,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1079,104,2,99,26,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1079,55,3,54,26,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1079,16,5,12,26,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1080,99,6,96,29,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1080,275,8,267,29,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1080,22,1,20,29,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1081,79,6,72,26,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1081,122,8,116,26,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1081,112,2,112,26,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1082,61,1,61,27,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1082,59,0,57,27,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1082,49,2,47,27,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1083,96,5,94,31,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1083,27,7,26,31,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1083,22,3,20,31,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1084,125,2,122,19,SUP-003,7,24
2026-06-14,WH-CENTER,Center Store,SKU-1084,40,4,37,19,SUP-003,7,24
2026-06-14,WH-SOUTH,South Store,SKU-1084,59,0,58,19,SUP-003,7,24
2026-06-14,WH-NORTH,North Store,SKU-1085,79,4,79,24,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1085,83,6,77,24,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1085,41,0,39,24,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1086,66,1,63,35,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1086,53,7,49,35,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1086,38,3,36,35,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1087,17,2,17,12,SUP-003,7,12
2026-06-14,WH-CENTER,Center Store,SKU-1087,52,2,52,12,SUP-003,7,12
2026-06-14,WH-SOUTH,South Store,SKU-1087,51,1,49,12,SUP-003,7,12
2026-06-14,WH-NORTH,North Store,SKU-1088,40,0,39,14,SUP-003,7,6
2026-06-14,WH-CENTER,Center Store,SKU-1088,59,0,56,14,SUP-003,7,6
2026-06-14,WH-SOUTH,South Store,SKU-1088,66,2,66,14,SUP-003,7,6
2026-06-14,WH-NORTH,North Store,SKU-1089,100,0,100,24,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1089,80,1,80,24,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1089,21,1,21,24,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1090,33,0,33,25,SUP-003,7,48
2026-06-14,WH-CENTER,Center Store,SKU-1090,44,2,42,25,SUP-003,7,48
2026-06-14,WH-SOUTH,South Store,SKU-1090,36,0,34,25,SUP-003,7,48
2026-06-14,WH-NORTH,North Store,SKU-1091,65,5,65,38,SUP-005,6,6
2026-06-14,WH-CENTER,Center Store,SKU-1091,45,6,41,38,SUP-005,6,6
2026-06-14,WH-SOUTH,South Store,SKU-1091,88,5,86,38,SUP-005,6,6
2026-06-14,WH-NORTH,North Store,SKU-1092,37,0,32,11,SUP-005,6,12
2026-06-14,WH-CENTER,Center Store,SKU-1092,124,4,119,11,SUP-005,6,12
2026-06-14,WH-SOUTH,South Store,SKU-1092,114,0,112,11,SUP-005,6,12
2026-06-14,WH-NORTH,North Store,SKU-1093,112,1,108,35,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1093,52,2,50,35,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1093,24,4,21,35,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1094,164,5,161,40,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1094,24,3,19,40,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1094,204,0,199,40,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1095,167,7,162,36,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1095,35,8,30,36,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1095,76,5,72,36,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1096,38,1,36,24,SUP-005,6,24
2026-06-14,WH-CENTER,Center Store,SKU-1096,35,1,35,24,SUP-005,6,24
2026-06-14,WH-SOUTH,South Store,SKU-1096,41,0,39,24,SUP-005,6,24
2026-06-14,WH-NORTH,North Store,SKU-1097,68,0,67,34,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1097,70,3,69,34,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1097,66,0,65,34,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1098,37,1,32,32,SUP-005,6,24
2026-06-14,WH-CENTER,Center Store,SKU-1098,218,4,217,32,SUP-005,6,24
2026-06-14,WH-SOUTH,South Store,SKU-1098,24,2,22,32,SUP-005,6,24
2026-06-14,WH-NORTH,North Store,SKU-1099,43,4,40,14,SUP-005,6,12
2026-06-14,WH-CENTER,Center Store,SKU-1099,78,0,76,14,SUP-005,6,12
2026-06-14,WH-SOUTH,South Store,SKU-1099,56,1,54,14,SUP-005,6,12
2026-06-14,WH-NORTH,North Store,SKU-1100,70,3,65,12,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1100,39,8,31,12,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1100,116,7,114,12,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1101,25,2,24,11,SUP-005,6,12
2026-06-14,WH-CENTER,Center Store,SKU-1101,87,3,87,11,SUP-005,6,12
2026-06-14,WH-SOUTH,South Store,SKU-1101,44,3,40,11,SUP-005,6,12
2026-06-14,WH-NORTH,North Store,SKU-1102,90,6,90,37,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1102,175,7,164,37,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1102,207,5,202,37,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1103,17,5,10,34,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1103,143,8,137,34,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1103,28,3,26,34,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1104,99,3,99,27,SUP-005,6,12
2026-06-14,WH-CENTER,Center Store,SKU-1104,100,2,99,27,SUP-005,6,12
2026-06-14,WH-SOUTH,South Store,SKU-1104,111,2,108,27,SUP-005,6,12
2026-06-14,WH-NORTH,North Store,SKU-1105,29,0,29,10,SUP-005,6,48
2026-06-14,WH-CENTER,Center Store,SKU-1105,48,3,46,10,SUP-005,6,48
2026-06-14,WH-SOUTH,South Store,SKU-1105,48,2,46,10,SUP-005,6,48
2026-06-14,WH-NORTH,North Store,SKU-1106,202,4,193,51,SUP-004,4,48
2026-06-14,WH-CENTER,Center Store,SKU-1106,52,5,45,51,SUP-004,4,48
2026-06-14,WH-SOUTH,South Store,SKU-1106,296,4,291,51,SUP-004,4,48
2026-06-14,WH-NORTH,North Store,SKU-1107,101,6,95,80,SUP-004,4,6
2026-06-14,WH-CENTER,Center Store,SKU-1107,105,17,91,80,SUP-004,4,6
2026-06-14,WH-SOUTH,South Store,SKU-1107,55,5,46,80,SUP-004,4,6
2026-06-14,WH-NORTH,North Store,SKU-1108,169,2,168,53,SUP-004,4,6
2026-06-14,WH-CENTER,Center Store,SKU-1108,231,10,218,53,SUP-004,4,6
2026-06-14,WH-SOUTH,South Store,SKU-1108,45,1,42,53,SUP-004,4,6
2026-06-14,WH-NORTH,North Store,SKU-1109,114,7,101,71,SUP-004,4,24
2026-06-14,WH-CENTER,Center Store,SKU-1109,218,10,209,71,SUP-004,4,24
2026-06-14,WH-SOUTH,South Store,SKU-1109,63,6,56,71,SUP-004,4,24
2026-06-14,WH-NORTH,North Store,SKU-1110,113,6,108,62,SUP-004,4,6
2026-06-14,WH-CENTER,Center Store,SKU-1110,59,1,59,62,SUP-004,4,6
2026-06-14,WH-SOUTH,South Store,SKU-1110,159,3,155,62,SUP-004,4,6
2026-06-14,WH-NORTH,North Store,SKU-1111,109,7,102,74,SUP-004,4,12
2026-06-14,WH-CENTER,Center Store,SKU-1111,281,9,271,74,SUP-004,4,12
2026-06-14,WH-SOUTH,South Store,SKU-1111,159,6,150,74,SUP-004,4,12
2026-06-14,WH-NORTH,North Store,SKU-1112,47,5,42,33,SUP-004,4,12
2026-06-14,WH-CENTER,Center Store,SKU-1112,236,8,228,33,SUP-004,4,12
2026-06-14,WH-SOUTH,South Store,SKU-1112,107,1,107,33,SUP-004,4,12
2026-06-14,WH-NORTH,North Store,SKU-1113,180,0,174,60,SUP-004,4,12
2026-06-14,WH-CENTER,Center Store,SKU-1113,140,10,130,60,SUP-004,4,12
2026-06-14,WH-SOUTH,South Store,SKU-1113,174,1,172,60,SUP-004,4,12
2026-06-14,WH-NORTH,North Store,SKU-1114,128,5,116,89,SUP-004,4,24
2026-06-14,WH-CENTER,Center Store,SKU-1114,179,7,165,89,SUP-004,4,24
2026-06-14,WH-SOUTH,South Store,SKU-1114,337,6,331,89,SUP-004,4,24
2026-06-14,WH-NORTH,North Store,SKU-1115,350,1,341,50,SUP-004,4,24
2026-06-14,WH-CENTER,Center Store,SKU-1115,86,9,86,50,SUP-004,4,24
2026-06-14,WH-SOUTH,South Store,SKU-1115,219,10,219,50,SUP-004,4,24
2026-06-14,WH-NORTH,North Store,SKU-1116,361,3,357,103,SUP-004,4,48
2026-06-14,WH-CENTER,Center Store,SKU-1116,136,2,121,103,SUP-004,4,48
2026-06-14,WH-SOUTH,South Store,SKU-1116,281,2,280,103,SUP-004,4,48
2026-06-14,WH-NORTH,North Store,SKU-1117,214,6,209,105,SUP-004,4,12
2026-06-14,WH-CENTER,Center Store,SKU-1117,222,10,212,105,SUP-004,4,12
2026-06-14,WH-SOUTH,South Store,SKU-1117,239,3,232,105,SUP-004,4,12
2026-06-14,WH-NORTH,North Store,SKU-1118,161,3,158,102,SUP-004,4,6
2026-06-14,WH-CENTER,Center Store,SKU-1118,126,1,124,102,SUP-004,4,6
2026-06-14,WH-SOUTH,South Store,SKU-1118,85,0,81,102,SUP-004,4,6
2026-06-14,WH-NORTH,North Store,SKU-1119,84,3,83,38,SUP-004,4,24
2026-06-14,WH-CENTER,Center Store,SKU-1119,76,0,76,38,SUP-004,4,24
2026-06-14,WH-SOUTH,South Store,SKU-1119,73,1,71,38,SUP-004,4,24
2026-06-14,WH-NORTH,North Store,SKU-1120,292,7,285,43,SUP-004,4,48
2026-06-14,WH-CENTER,Center Store,SKU-1120,169,14,160,43,SUP-004,4,48
2026-06-14,WH-SOUTH,South Store,SKU-1120,45,9,41,43,SUP-004,4,48
